reading:ecoK12_mgen.blast.txt	cutoff:1e-08
GH2R-123-MONOMER	JW2117-MONOMER	26.04	265	176	8	7	260	3	258	3e-18	82.8	564	308
GH2R-123-MONOMER	JW2303-MONOMER	29.84	191	117	4	46	223	44	230	3e-18	82.4	564	257
GH2R-123-MONOMER	JW2652-MONOMER	30.43	207	129	5	25	224	46	244	3e-18	84	564	400
GH2R-123-MONOMER	JW5818-MONOMER	27.68	224	143	6	6	224	20	229	4e-18	83.2	564	377
GH2R-123-MONOMER	JW5818-MONOMER	24.02	229	157	6	325	551	22	235	3e-12	65.1	564	377
GH2R-123-MONOMER	JW1239-MONOMER	28.44	218	143	8	20	228	37	250	8e-18	82	564	334
GH2R-123-MONOMER	JW5104-MONOMER	20.82	586	399	17	1	557	1	550	1e-17	83.2	564	578
GH2R-123-MONOMER	JW0065-MONOMER	29.00	200	131	4	27	224	19	209	2e-17	79.7	564	232
GH2R-123-MONOMER	JW1311-MONOMER	26.48	219	151	4	6	223	4	213	7e-17	78.6	564	322
GH2R-123-MONOMER	JW0123-MONOMER	26.81	235	150	10	4	231	3	222	1e-16	77.8	564	308
GH2R-123-MONOMER	JW0254-MONOMER	27.35	245	156	7	7	243	8	238	2e-16	77.8	564	348
GH2R-123-MONOMER	JW0484-MONOMER	28.57	210	129	7	7	205	8	207	2e-16	76.3	564	228
GH2R-123-MONOMER	JW1112-MONOMER	27.31	216	142	5	11	223	23	226	2e-16	78.2	564	378
GH2R-123-MONOMER	JW1436-MONOMER	26.61	218	140	6	15	223	7	213	3e-16	77.4	564	337
GH2R-123-MONOMER	JW5061-MONOMER	29.13	230	133	9	7	224	342	553	4e-16	78.2	564	593
GH2R-123-MONOMER	JW0147-MONOMER	25.89	224	155	5	25	247	29	242	5e-15	72.4	564	265
GH2R-123-MONOMER	JW0804-MONOMER	23.02	504	292	20	36	502	30	474	8e-15	73.9	564	530
GH2R-123-MONOMER	JW0804-MONOMER	26.42	212	124	8	5	212	319	502	3e-10	59.3	564	530
GH2R-123-MONOMER	JW0863-MONOMER	24.00	225	158	5	6	224	5	222	1e-14	73.9	564	648
GH2R-123-MONOMER	JW1478-MONOMER	25.45	220	126	10	38	242	47	243	3e-14	70.9	564	308
GH2R-123-MONOMER	JW4067-MONOMER	26.41	231	151	8	7	223	6	231	4e-14	69.7	564	262
GH2R-123-MONOMER	JW0916-MONOMER	24.74	190	121	4	37	223	41	211	6e-14	68.9	564	255
GH2R-123-MONOMER	JW3703-MONOMER	24.58	236	159	8	14	236	17	246	4e-13	66.6	564	257
GH2R-123-MONOMER	JW3168-MONOMER	23.88	201	149	1	25	225	21	217	6e-13	65.9	564	241
GH2R-123-MONOMER	JW0358-MONOMER	24.30	251	171	5	16	263	10	244	6e-13	65.9	564	255
GH2R-123-MONOMER	JW4057-MONOMER	27.80	223	135	7	8	213	4	217	9e-13	65.1	564	226
GH2R-123-MONOMER	JW3162-MONOMER	27.40	219	142	6	14	224	15	224	2e-12	64.7	564	269
GH2R-123-MONOMER	JW5286-MONOMER	23.23	198	135	6	25	217	19	204	2e-12	63.9	564	217
GH2R-123-MONOMER	JW0932-MONOMER	21.03	523	315	18	14	499	12	473	3e-12	66.2	564	635
GH2R-123-MONOMER	JW0932-MONOMER	23.91	230	143	8	3	227	317	519	2e-10	60.1	564	635
GH2R-123-MONOMER	JW3509-MONOMER	26.38	235	145	9	1	224	24	241	4e-12	64.7	564	334
GH2R-123-MONOMER	JW0869-MONOMER	24.76	210	151	5	2	210	335	538	4e-12	65.9	564	573
GH2R-123-MONOMER	JW0897-MONOMER	23.91	230	148	7	7	224	343	557	7e-12	64.7	564	582
GH2R-123-MONOMER	JW2199-MONOMER	30.36	168	102	4	38	203	354	508	2e-11	63.5	564	547
GH2R-123-MONOMER	JW1847-MONOMER	27.91	215	124	5	8	218	7	194	5e-11	60.1	564	251
GH2R-123-MONOMER	JW1283-MONOMER	25.54	231	158	7	15	237	22	246	7e-11	60.1	564	268
GH2R-123-MONOMER	JW5676-MONOMER	23.89	226	159	8	3	226	274	488	7e-11	62	564	911
GH2R-123-MONOMER	JW5897-MONOMER	22.42	571	360	23	16	550	14	537	1e-10	60.8	564	612
GH2R-123-MONOMER	JW4354-MONOMER	22.04	499	320	17	25	499	24	477	4e-10	59.3	564	555
GH2R-123-MONOMER	JW4354-MONOMER	27.07	181	108	5	25	203	341	499	1e-09	57.8	564	555
GH2R-123-MONOMER	JW2168-MONOMER	21.68	595	334	25	1	549	1	509	1e-09	57.4	564	529
GH2R-123-MONOMER	JW5727-MONOMER	24.41	213	142	7	25	226	23	227	1e-09	56.2	564	252
GH2R-123-MONOMER	JW0479-MONOMER	27.18	206	134	8	17	219	19	211	4e-09	54.3	564	225
GH2R-123-MONOMER	JW3445-MONOMER	28.07	228	145	8	9	224	11	231	5e-09	54.7	564	268
GH2R-123-MONOMER	JW1479-MONOMER	26.52	230	153	10	10	226	12	238	5e-09	55.1	564	328
GH2R-340-MONOMER	JW5818-MONOMER	26.47	238	161	5	1	231	19	249	4e-20	85.9	270	377
GH2R-340-MONOMER	JW0358-MONOMER	28.88	232	153	5	1	231	1	221	6e-18	78.2	270	255
GH2R-340-MONOMER	JW1902-MONOMER	26.40	250	154	7	2	231	4	243	4e-17	75.5	270	250
GH2R-340-MONOMER	JW0195-MONOMER	27.35	223	151	4	1	213	1	222	8e-17	75.9	270	343
GH2R-340-MONOMER	JW2415-MONOMER	26.94	219	144	6	15	222	14	227	1e-16	75.9	270	365
GH2R-340-MONOMER	JW4247-MONOMER	27.43	226	153	6	2	219	3	225	2e-16	73.6	270	255
GH2R-340-MONOMER	JW0254-MONOMER	23.77	223	166	3	2	222	7	227	3e-16	74.3	270	348
GH2R-340-MONOMER	JW1283-MONOMER	28.51	228	148	6	1	213	5	232	3e-15	70.9	270	268
GH2R-340-MONOMER	JW5061-MONOMER	27.88	269	162	10	2	255	341	592	3e-15	72	270	593
GH2R-340-MONOMER	JW2652-MONOMER	27.76	245	154	6	23	252	48	284	5e-15	71.2	270	400
GH2R-340-MONOMER	JW0794-MONOMER	28.57	238	136	7	1	219	1	223	9e-15	68.9	270	240
GH2R-340-MONOMER	JW5286-MONOMER	27.31	216	144	6	1	209	1	210	1e-14	67.8	270	217
GH2R-340-MONOMER	JW0147-MONOMER	30.24	248	152	10	4	236	14	255	2e-14	68.6	270	265
GH2R-340-MONOMER	JW3995-MONOMER	25.35	213	141	5	22	227	22	223	1e-13	67.4	270	371
GH2R-340-MONOMER	JW0479-MONOMER	28.44	211	138	6	1	205	7	210	1e-13	65.5	270	225
GH2R-340-MONOMER	JW1112-MONOMER	25.47	212	146	4	18	222	32	238	2e-13	66.6	270	378
GH2R-340-MONOMER	JW2117-MONOMER	25.12	207	144	6	18	216	16	219	8e-13	64.3	270	308
GH2R-340-MONOMER	JW3415-MONOMER	22.84	232	176	3	15	243	16	247	8e-13	64.7	270	356
GH2R-340-MONOMER	JW5897-MONOMER	23.65	241	164	5	1	221	302	542	1e-12	64.3	270	612
GH2R-340-MONOMER	JW5897-MONOMER	23.92	301	173	9	1	251	1	295	2e-10	57.8	270	612
GH2R-340-MONOMER	JW2168-MONOMER	25.09	267	167	10	1	237	5	268	1e-12	64.3	270	529
GH2R-340-MONOMER	JW2168-MONOMER	23.24	241	149	8	1	213	275	507	6e-10	56.2	270	529
GH2R-340-MONOMER	JW0869-MONOMER	26.70	221	147	5	2	213	339	553	1e-12	64.3	270	573
GH2R-340-MONOMER	JW5162-MONOMER	28.50	207	129	4	1	193	5	206	3e-12	61.6	270	233
GH2R-340-MONOMER	JW3428-MONOMER	28.86	201	133	5	1	194	1	198	5e-12	60.8	270	222
GH2R-340-MONOMER	JW0897-MONOMER	25.31	245	157	7	2	230	342	576	7e-12	62.4	270	582
GH2R-340-MONOMER	JW0580-MONOMER	26.41	231	150	7	2	219	8	231	3e-11	59.7	270	271
GH2R-340-MONOMER	JW0438-MONOMER	24.79	238	152	7	9	230	342	568	9e-11	58.9	270	590
GH2R-340-MONOMER	JW3239-MONOMER	24.35	230	158	5	1	220	12	235	1e-10	57.4	270	252
GH2R-340-MONOMER	JW1311-MONOMER	21.80	211	163	2	14	222	15	225	2e-10	57.4	270	322
GH2R-340-MONOMER	JW3509-MONOMER	24.22	223	152	5	12	220	31	250	2e-10	57.4	270	334
GH2R-340-MONOMER	JW3703-MONOMER	26.64	229	143	8	2	212	11	232	2e-10	56.6	270	257
GH2R-340-MONOMER	JW0916-MONOMER	25.25	198	137	3	15	210	23	211	5e-10	55.8	270	255
GH2R-340-MONOMER	JW3728-MONOMER	24.79	234	156	8	1	221	4	230	7e-09	53.1	270	501
GH2R-340-MONOMER	JW1888-MONOMER	28.64	213	127	8	18	214	22	225	9e-09	52.8	270	504
GH2R-339-MONOMER	JW1902-MONOMER	29.86	211	141	5	97	302	26	234	8e-29	110	357	250
GH2R-339-MONOMER	JW0848-MONOMER	27.27	231	156	6	74	299	5	228	8e-21	87.4	357	242
GH2R-339-MONOMER	JW3445-MONOMER	25.31	241	171	4	80	313	18	256	1e-17	78.6	357	268
GH2R-339-MONOMER	JW3239-MONOMER	25.35	217	155	6	88	302	26	237	2e-17	77.8	357	252
GH2R-339-MONOMER	JW0647-MONOMER	29.03	217	147	6	88	302	15	226	4e-17	76.6	357	241
GH2R-339-MONOMER	JW2303-MONOMER	30.37	135	92	2	170	302	108	242	9e-17	76.3	357	257
GH2R-339-MONOMER	JW0147-MONOMER	29.41	221	137	8	100	311	37	247	2e-16	75.5	357	265
GH2R-339-MONOMER	JW0794-MONOMER	27.78	216	142	7	81	290	7	214	2e-16	74.7	357	240
GH2R-339-MONOMER	JW3509-MONOMER	25.88	228	148	6	88	302	33	252	7e-16	74.7	357	334
GH2R-339-MONOMER	JW2652-MONOMER	27.27	220	149	5	90	304	44	257	1e-15	74.7	357	400
GH2R-339-MONOMER	JW5727-MONOMER	29.56	203	126	7	99	291	30	225	2e-15	72.4	357	252
GH2R-339-MONOMER	JW2415-MONOMER	26.79	209	138	6	88	290	16	215	3e-15	73.6	357	365
GH2R-339-MONOMER	JW1847-MONOMER	27.57	214	123	7	74	283	7	192	7e-15	70.9	357	251
GH2R-339-MONOMER	JW0195-MONOMER	28.17	213	137	7	97	302	28	231	9e-15	71.6	357	343
GH2R-339-MONOMER	JW3703-MONOMER	25.23	214	146	5	97	301	33	241	6e-14	68.2	357	257
GH2R-339-MONOMER	JW2168-MONOMER	24.91	277	168	10	50	302	256	516	8e-14	69.3	357	529
GH2R-339-MONOMER	JW2168-MONOMER	22.22	252	179	7	67	304	1	249	1e-10	59.3	357	529
GH2R-339-MONOMER	JW2117-MONOMER	24.87	193	137	3	103	293	30	216	2e-13	67.4	357	308
GH2R-339-MONOMER	JW0916-MONOMER	27.69	242	147	8	60	297	1	218	4e-13	65.9	357	255
GH2R-339-MONOMER	JW1283-MONOMER	23.64	220	157	4	88	302	28	241	7e-13	65.1	357	268
GH2R-339-MONOMER	JW0863-MONOMER	26.57	207	145	6	88	292	22	223	2e-12	65.5	357	648
GH2R-339-MONOMER	JW5162-MONOMER	28.57	189	112	8	97	274	32	208	4e-12	62.4	357	233
GH2R-339-MONOMER	JW4067-MONOMER	26.58	222	136	10	97	299	27	240	4e-12	62.8	357	262
GH2R-339-MONOMER	JW5818-MONOMER	26.32	228	154	6	81	304	25	242	4e-12	63.5	357	377
GH2R-339-MONOMER	JW0580-MONOMER	26.60	203	124	8	103	293	36	225	5e-12	62.8	357	271
GH2R-339-MONOMER	JW3428-MONOMER	25.12	203	132	9	97	288	25	218	5e-12	62	357	222
GH2R-339-MONOMER	JW3420-MONOMER	22.17	230	152	7	99	309	30	251	1e-11	61.6	357	255
GH2R-339-MONOMER	JW1478-MONOMER	26.70	191	121	6	105	291	47	222	2e-11	61.6	357	308
GH2R-339-MONOMER	JW3510-MONOMER	25.58	215	141	9	100	300	33	242	2e-11	61.6	357	327
GH2R-339-MONOMER	JW0804-MONOMER	24.91	265	166	8	31	291	279	514	2e-11	62.4	357	530
GH2R-339-MONOMER	JW1436-MONOMER	25.22	230	156	6	74	300	7	223	2e-11	61.6	357	337
GH2R-339-MONOMER	JW3444-MONOMER	26.03	219	148	7	89	300	18	229	4e-11	59.7	357	254
GH2R-339-MONOMER	JW0479-MONOMER	26.19	210	139	7	86	290	19	217	5e-11	58.9	357	225
GH2R-339-MONOMER	JW5897-MONOMER	25.46	216	136	8	105	300	36	246	5e-11	60.8	357	612
GH2R-339-MONOMER	JW5061-MONOMER	25.57	219	144	5	84	295	351	557	6e-11	60.5	357	593
GH2R-339-MONOMER	JW0065-MONOMER	23.83	214	142	8	96	302	21	220	7e-11	58.5	357	232
GH2R-339-MONOMER	JW0869-MONOMER	26.11	226	155	6	80	302	346	562	1e-10	60.1	357	573
GH2R-339-MONOMER	JW0484-MONOMER	26.00	200	136	6	96	290	32	224	1e-10	58.2	357	228
GH2R-339-MONOMER	JW4048-MONOMER	27.62	210	134	8	99	298	30	231	1e-10	59.3	357	510
GH2R-339-MONOMER	JW0748-MONOMER	30.81	198	116	8	100	290	24	207	2e-10	58.2	357	352
GH2R-339-MONOMER	JW0254-MONOMER	26.39	216	138	7	96	304	28	229	3e-10	58.2	357	348
GH2R-339-MONOMER	JW0358-MONOMER	24.64	207	138	6	96	297	23	216	6e-10	56.2	357	255
GH2R-339-MONOMER	JW3315-MONOMER	27.18	195	113	5	99	290	337	505	6e-10	57.4	357	637
GH2R-339-MONOMER	JW3315-MONOMER	35.58	104	65	1	191	294	127	228	2e-09	55.8	357	637
GH2R-339-MONOMER	JW0897-MONOMER	24.19	215	142	5	97	302	366	568	7e-10	57	357	582
GH2R-339-MONOMER	JW1284-MONOMER	26.03	146	97	4	211	353	156	293	2e-09	55.5	357	330
GH2R-339-MONOMER	JW5286-MONOMER	28.96	183	113	8	96	272	23	194	3e-09	53.5	357	217
GH2R-339-MONOMER	JW4354-MONOMER	24.88	217	138	5	77	290	326	520	4e-09	54.7	357	555
GH2R-339-MONOMER	JW1112-MONOMER	23.17	259	174	7	86	337	28	268	7e-09	53.5	357	378
GH2R-339-MONOMER	JW3728-MONOMER	24.57	232	155	9	90	310	17	239	7e-09	53.9	357	501
GH2R-339-MONOMER	JW3995-MONOMER	27.05	207	118	7	97	290	26	212	8e-09	53.5	357	371
GH2R-339-MONOMER	JW1238-MONOMER	29.35	92	63	1	211	300	166	257	9e-09	53.1	357	337
GH2R-325-MONOMER	JW4067-MONOMER	28.57	252	164	5	4	243	2	249	2e-29	110	245	262
GH2R-325-MONOMER	JW0479-MONOMER	30.36	224	143	5	2	224	3	214	1e-24	96.3	245	225
GH2R-325-MONOMER	JW0794-MONOMER	29.22	219	137	4	6	218	1	207	5e-24	95.1	245	240
GH2R-325-MONOMER	JW0065-MONOMER	27.07	229	155	4	6	234	1	217	6e-24	94.7	245	232
GH2R-325-MONOMER	JW3239-MONOMER	25.11	223	157	4	6	226	12	226	2e-23	93.2	245	252
GH2R-325-MONOMER	JW0195-MONOMER	30.14	209	133	3	22	226	21	220	3e-23	94	245	343
GH2R-325-MONOMER	JW5162-MONOMER	30.59	219	134	6	21	235	24	228	8e-23	91.7	245	233
GH2R-325-MONOMER	JW0848-MONOMER	29.61	233	136	6	7	226	3	220	1e-21	88.2	245	242
GH2R-325-MONOMER	JW3428-MONOMER	29.65	226	142	5	6	225	1	215	1e-21	87.8	245	222
GH2R-325-MONOMER	JW5727-MONOMER	23.81	252	152	5	3	234	2	233	2e-21	88.2	245	252
GH2R-325-MONOMER	JW0647-MONOMER	29.20	226	148	5	6	228	1	217	2e-21	87.8	245	241
GH2R-325-MONOMER	JW0580-MONOMER	24.37	238	175	2	7	243	8	241	3e-20	84.3	245	271
GH2R-325-MONOMER	JW5818-MONOMER	27.23	213	145	2	5	217	18	220	2e-19	83.6	245	377
GH2R-325-MONOMER	JW1902-MONOMER	26.98	215	139	4	21	226	18	223	3e-19	81.3	245	250
GH2R-325-MONOMER	JW2168-MONOMER	25.00	216	141	6	21	226	301	505	4e-19	83.6	245	529
GH2R-325-MONOMER	JW2168-MONOMER	25.10	243	141	9	6	222	5	232	5e-15	70.9	245	529
GH2R-325-MONOMER	JW1847-MONOMER	25.23	218	139	3	6	223	4	197	6e-19	80.5	245	251
GH2R-325-MONOMER	JW5676-MONOMER	29.41	204	129	3	5	203	11	204	2e-18	82	245	911
GH2R-325-MONOMER	JW5676-MONOMER	22.83	184	133	2	22	205	292	466	6e-14	68.2	245	911
GH2R-325-MONOMER	JW0484-MONOMER	29.85	201	119	5	21	212	25	212	3e-18	78.2	245	228
GH2R-325-MONOMER	JW0147-MONOMER	25.78	225	162	3	21	244	26	246	3e-18	78.6	245	265
GH2R-325-MONOMER	JW3419-MONOMER	24.89	233	148	5	4	227	3	217	4e-18	77.8	245	237
GH2R-325-MONOMER	JW2415-MONOMER	27.54	207	144	2	16	222	12	212	1e-17	78.2	245	365
GH2R-325-MONOMER	JW2652-MONOMER	25.35	213	139	3	22	226	44	244	2e-17	77.8	245	400
GH2R-325-MONOMER	JW2117-MONOMER	27.43	226	148	5	6	227	1	214	2e-17	76.6	245	308
GH2R-325-MONOMER	JW3445-MONOMER	28.19	227	149	6	16	235	22	241	2e-17	76.3	245	268
GH2R-325-MONOMER	JW0869-MONOMER	27.88	208	135	5	22	226	356	551	3e-17	78.2	245	573
GH2R-325-MONOMER	JW5752-MONOMER	26.42	246	166	6	2	242	5	240	4e-17	77.4	245	500
GH2R-325-MONOMER	JW5752-MONOMER	20.61	228	168	5	1	223	259	478	2e-10	57	245	500
GH2R-325-MONOMER	JW1112-MONOMER	23.77	244	157	6	5	241	16	237	5e-17	76.3	245	378
GH2R-325-MONOMER	JW3420-MONOMER	22.03	227	161	4	3	217	2	224	7e-17	74.3	245	255
GH2R-325-MONOMER	JW0916-MONOMER	25.11	227	150	4	2	228	8	214	8e-17	74.3	245	255
GH2R-325-MONOMER	JW0358-MONOMER	27.78	216	142	5	16	230	11	213	9e-17	73.9	245	255
GH2R-325-MONOMER	JW4247-MONOMER	23.85	239	176	3	7	244	3	236	2e-16	73.2	245	255
GH2R-325-MONOMER	JW0932-MONOMER	25.42	236	155	8	6	226	3	232	3e-16	75.1	245	635
GH2R-325-MONOMER	JW0932-MONOMER	24.39	205	130	5	3	206	316	496	2e-10	57.8	245	635
GH2R-325-MONOMER	JW0254-MONOMER	24.02	229	157	4	1	225	1	216	3e-16	73.9	245	348
GH2R-325-MONOMER	JW0863-MONOMER	26.67	240	138	8	5	226	3	222	7e-16	73.9	245	648
GH2R-325-MONOMER	JW3509-MONOMER	23.01	226	154	6	22	240	38	250	2e-15	71.2	245	334
GH2R-325-MONOMER	JW3168-MONOMER	23.43	239	155	6	16	243	13	234	3e-15	69.7	245	241
GH2R-325-MONOMER	JW0743-MONOMER	26.99	226	130	8	3	210	257	465	1e-14	70.1	245	490
GH2R-325-MONOMER	JW3510-MONOMER	27.87	244	128	9	6	220	3	227	2e-14	68.2	245	327
GH2R-325-MONOMER	JW1239-MONOMER	21.17	222	150	6	24	232	42	251	3e-14	68.2	245	334
GH2R-325-MONOMER	JW5061-MONOMER	24.70	247	160	8	2	239	332	561	8e-14	67.4	245	593
GH2R-325-MONOMER	JW2303-MONOMER	36.17	94	54	2	147	240	153	240	2e-13	65.1	245	257
GH2R-325-MONOMER	JW3162-MONOMER	23.11	225	156	3	6	227	8	218	2e-13	65.1	245	269
GH2R-325-MONOMER	JW1284-MONOMER	22.88	236	157	7	5	220	2	232	2e-13	65.9	245	330
GH2R-325-MONOMER	JW3415-MONOMER	22.44	205	149	2	18	222	16	210	2e-13	65.9	245	356
GH2R-325-MONOMER	JW3703-MONOMER	26.24	221	128	9	12	214	16	219	3e-13	64.3	245	257
GH2R-325-MONOMER	JW5897-MONOMER	24.31	255	164	5	6	240	1	246	4e-13	65.1	245	612
GH2R-325-MONOMER	JW5897-MONOMER	21.57	204	149	4	22	220	329	526	2e-11	60.5	245	612
GH2R-325-MONOMER	JW1311-MONOMER	23.96	217	154	4	7	222	4	210	5e-13	64.7	245	322
GH2R-325-MONOMER	JW3995-MONOMER	22.43	214	156	2	7	220	4	207	8e-13	63.9	245	371
GH2R-325-MONOMER	JW1436-MONOMER	26.52	230	131	7	7	222	5	210	2e-12	62.8	245	337
GH2R-325-MONOMER	JW3315-MONOMER	26.92	208	120	5	5	209	311	489	2e-12	63.2	245	637
GH2R-325-MONOMER	JW3315-MONOMER	25.79	221	136	7	21	225	16	224	3e-10	57	245	637
GH2R-325-MONOMER	JW5104-MONOMER	26.80	194	131	4	24	217	347	529	3e-12	62.8	245	578
GH2R-325-MONOMER	JW0897-MONOMER	26.97	178	113	6	9	178	344	512	3e-12	62.8	245	582
GH2R-325-MONOMER	JW0804-MONOMER	25.58	215	133	6	7	220	320	508	5e-12	62	245	530
GH2R-325-MONOMER	JW3539-MONOMER	22.09	249	161	5	6	239	4	234	6e-12	62	245	513
GH2R-325-MONOMER	JW4057-MONOMER	26.73	202	122	6	18	206	20	208	8e-12	60.1	245	226
GH2R-325-MONOMER	JW0870-MONOMER	28.42	190	122	7	25	210	369	548	1e-11	60.8	245	588
GH2R-325-MONOMER	JW4354-MONOMER	27.15	221	117	8	14	206	14	218	2e-11	60.1	245	555
GH2R-325-MONOMER	JW1238-MONOMER	26.87	201	122	7	22	207	39	229	3e-11	59.3	245	337
GH2R-325-MONOMER	JW1283-MONOMER	21.15	208	148	3	25	226	33	230	3e-11	58.9	245	268
GH2R-325-MONOMER	JW1699-MONOMER	24.50	249	157	7	6	244	4	231	4e-11	58.5	245	249
GH2R-325-MONOMER	JW1506-MONOMER	21.81	243	166	5	5	241	10	234	5e-11	58.9	245	511
GH2R-325-MONOMER	JW1506-MONOMER	22.50	240	158	7	5	233	267	489	1e-09	55.1	245	511
GH2R-325-MONOMER	JW1479-MONOMER	23.21	224	145	6	3	207	2	217	1e-10	57.8	245	328
GH2R-325-MONOMER	JW1478-MONOMER	21.90	210	128	7	22	220	32	216	1e-10	57.4	245	308
GH2R-325-MONOMER	JW1888-MONOMER	24.34	226	156	5	2	222	3	218	1e-10	57.8	245	504
GH2R-325-MONOMER	JW1888-MONOMER	22.55	235	173	6	10	238	259	490	3e-10	56.6	245	504
GH2R-325-MONOMER	JW2531-MONOMER	20.82	245	156	6	16	242	20	244	2e-10	57.4	245	503
GH2R-325-MONOMER	JW2531-MONOMER	23.50	217	145	7	17	222	273	479	3e-09	53.5	245	503
GH2R-325-MONOMER	JW5242-MONOMER	27.18	195	99	8	21	205	382	543	5e-10	56.2	245	561
GH2R-325-MONOMER	JW3728-MONOMER	34.41	93	60	1	147	239	396	487	6e-10	55.8	245	501
GH2R-325-MONOMER	JW0438-MONOMER	21.97	223	158	7	20	238	350	560	8e-10	55.5	245	590
GH2R-325-MONOMER	JW2136-MONOMER	25.00	220	147	6	11	222	15	224	5e-09	53.1	245	506
GH2R-325-MONOMER	JW4048-MONOMER	22.67	247	172	7	5	242	4	240	5e-09	53.1	245	510
GH2R-325-MONOMER	JW5366-MONOMER	23.78	185	125	2	21	205	18	186	7e-09	51.2	245	207
GH2R-83-MONOMER	JW3509-MONOMER	50.34	145	71	1	648	791	124	268	1e-43	160	848	334
GH2R-83-MONOMER	JW3509-MONOMER	34.00	150	83	4	7	145	9	153	1e-12	67.4	848	334
GH2R-83-MONOMER	JW1239-MONOMER	54.62	130	59	0	660	789	140	269	1e-41	154	848	334
GH2R-83-MONOMER	JW5897-MONOMER	57.38	122	52	0	668	789	436	557	5e-40	154	848	612
GH2R-83-MONOMER	JW5897-MONOMER	47.83	115	60	0	680	794	153	267	5e-33	132	848	612
GH2R-83-MONOMER	JW5897-MONOMER	33.59	131	72	3	8	128	300	425	8e-09	55.8	848	612
GH2R-83-MONOMER	JW2168-MONOMER	44.81	154	81	1	635	788	380	529	2e-36	142	848	529
GH2R-83-MONOMER	JW2168-MONOMER	44.70	132	69	2	661	789	131	261	9e-33	130	848	529
GH2R-83-MONOMER	JW2168-MONOMER	39.10	133	65	5	10	132	275	401	6e-10	59.3	848	529
GH2R-83-MONOMER	JW1478-MONOMER	42.28	149	85	1	646	793	103	251	2e-34	132	848	308
GH2R-83-MONOMER	JW1238-MONOMER	44.44	126	68	1	668	791	150	275	8e-34	131	848	337
GH2R-83-MONOMER	JW3510-MONOMER	31.73	249	140	7	556	801	49	270	2e-32	127	848	327
GH2R-83-MONOMER	JW1283-MONOMER	37.60	125	78	0	661	785	127	251	3e-30	119	848	268
GH2R-83-MONOMER	JW0195-MONOMER	33.52	179	111	3	610	788	74	244	5e-28	114	848	343
GH2R-83-MONOMER	JW1479-MONOMER	44.14	111	62	0	680	790	152	262	5e-28	114	848	328
GH2R-83-MONOMER	JW5727-MONOMER	42.45	106	61	0	682	787	143	248	4e-26	107	848	252
GH2R-83-MONOMER	JW2652-MONOMER	40.94	127	74	1	661	787	142	267	7e-26	108	848	400
GH2R-83-MONOMER	JW3239-MONOMER	41.82	110	63	1	676	785	139	247	5e-24	100	848	252
GH2R-83-MONOMER	JW1112-MONOMER	42.98	114	64	1	663	776	127	239	3e-23	99.8	848	378
GH2R-83-MONOMER	JW1902-MONOMER	38.71	124	74	2	663	786	124	245	4e-23	98.2	848	250
GH2R-83-MONOMER	JW3444-MONOMER	39.13	138	76	3	667	800	121	254	1e-22	96.7	848	254
GH2R-83-MONOMER	JW0794-MONOMER	42.34	111	62	2	666	776	119	227	2e-22	95.9	848	240
GH2R-83-MONOMER	JW2303-MONOMER	33.80	142	93	1	649	790	117	257	4e-22	95.1	848	257
GH2R-83-MONOMER	JW1284-MONOMER	33.83	133	86	1	659	789	131	263	2e-21	94	848	330
GH2R-83-MONOMER	JW3445-MONOMER	43.12	109	62	0	663	771	130	238	2e-21	92.8	848	268
GH2R-83-MONOMER	JW5818-MONOMER	36.09	133	84	1	655	787	121	252	2e-20	91.3	848	377
GH2R-83-MONOMER	JW0647-MONOMER	39.66	116	68	2	661	776	114	227	3e-20	89	848	241
GH2R-83-MONOMER	JW0848-MONOMER	38.24	102	61	2	675	776	132	231	6e-19	85.1	848	242
GH2R-83-MONOMER	JW1436-MONOMER	34.15	123	80	1	666	788	117	238	3e-18	84	848	337
GH2R-83-MONOMER	JW0254-MONOMER	27.53	178	122	2	636	813	89	259	1e-17	82.4	848	348
GH2R-83-MONOMER	JW2415-MONOMER	34.00	100	66	0	678	777	130	229	1e-16	79.3	848	365
GH2R-83-MONOMER	JW1311-MONOMER	29.71	138	95	2	655	792	106	241	4e-16	77.4	848	322
GH2R-83-MONOMER	JW0916-MONOMER	38.71	93	56	1	671	763	120	211	6e-16	76.3	848	255
GH2R-83-MONOMER	JW2117-MONOMER	24.84	153	115	0	630	782	80	232	6e-16	76.6	848	308
GH2R-83-MONOMER	JW0147-MONOMER	35.71	112	71	1	661	772	125	235	8e-16	75.9	848	265
GH2R-83-MONOMER	JW3420-MONOMER	27.62	181	122	5	605	776	65	245	8e-16	75.9	848	255
GH2R-83-MONOMER	JW0065-MONOMER	28.08	146	98	3	632	774	78	219	9e-16	75.5	848	232
GH2R-83-MONOMER	JW3415-MONOMER	29.85	134	93	1	680	813	130	262	2e-15	75.9	848	356
GH2R-83-MONOMER	JW5162-MONOMER	32.50	120	79	2	644	763	106	223	9e-15	72.4	848	233
GH2R-83-MONOMER	JW3995-MONOMER	28.93	121	85	1	680	800	129	248	2e-14	72.8	848	371
GH2R-83-MONOMER	JW4067-MONOMER	33.04	115	75	2	661	775	130	242	5e-14	70.1	848	262
GH2R-83-MONOMER	JW3428-MONOMER	29.41	119	82	2	645	763	99	215	8e-14	68.9	848	222
GH2R-83-MONOMER	JW3703-MONOMER	26.39	144	101	2	647	787	113	254	2e-13	68.6	848	257
